Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-11-08,7.2807247115771245,20.57096561598974,21.383254075116348,0.2634737648062595,0.5346487215513569,0.30388717071586013
2020-11-09,7.33910845344224,20.734192487800236,21.549776844972047,0.266016838460702,0.5394522337731272,0.30685280874287
2020-11-10,7.397624671001559,20.89775357479115,21.716612491288014,0.2685729657331715,0.5442748909001213,0.3098338647519415
2020-11-11,7.4562735328944365,21.061648928480658,21.883761360897918,0.27114221334683297,0.5491167615944823,0.3128304108466365
2020-11-12,7.515055207201082,21.225878596044797,22.051223782172407,0.2737246483625669,0.5539779146954952,0.31584251939008334
2020-11-13,7.573969861174509,21.390442620451733,22.219000104514738,0.27632033819107354,0.5588584192286674,0.31887026299445165
2020-11-14,7.6330176624213335,21.55534104270033,22.387090677881517,0.2789293506021696,0.5637583444014702,0.32191371451985173
2020-11-15,7.692198777450148,21.72057389772329,22.555495845529112,0.2815517536651322,0.5686777596036825,0.32497294707628066
2020-11-16,7.751513371888421,21.886141218415904,22.72421595005732,0.2841876158138407,0.5736167344067175,0.32804803402359917
2020-11-17,7.810961611856564,22.052043031832685,22.893251333409395,0.2868370058286783,0.5785753385674223,0.3311390489326205
2020-11-18,7.870543661678549,22.218279364735917,23.062602336872015,0.28949999283817224,0.5835536420091243,0.3342460656765605
2020-11-19,7.930259685958742,22.384850235464047,23.23226930107531,0.2921766463206344,0.5885517148511917,0.3373691583597475
2020-11-20,7.990109848611002,22.55175565857698,23.402252565992846,0.294867036105802,0.5935696274032953,0.3405084013337718
2020-11-21,8.050094312974696,22.718995647833005,23.572552470941627,0.2975712323881354,0.5986074501169674,0.3436638691989697
2020-11-22,8.110213241695856,22.886570213653865,23.743169354582104,0.3002893057163679,0.6036652537385666,0.3468356368043432
2020-11-23,8.170466796393686,23.05447936200087,23.914103542442835,0.30302132697811524,0.6087431091631131,0.3500237792474797
2020-11-24,8.23085513834498,23.22272309437489,24.085355366153436,0.3057673674292732,0.6138410873351604,0.35322837182289263
2020-11-25,8.291378428947747,23.391301407816364,24.2569251714955,0.3085274986858906,0.6189592593979732,0.35644949012027344
2020-11-26,8.352036828939584,23.56021429530664,24.428813293294485,0.3113017927258385,0.6240976966940499,0.35968720998575926
2020-11-27,8.412830498397684,23.729461746195312,24.60102006565505,0.3140903218904803,0.6292564707651221,0.36294160749695636
2020-11-28,8.47375959673883,23.899043744818492,24.773545821961065,0.3168931588863406,0.6344356533521551,0.3662127589778134
2020-11-29,8.534824282719404,24.06896027110145,24.946390894875616,0.3197103768171287,0.6396353163749153,0.36950074099843383
2020-11-30,8.596024714435377,24.23921130058995,25.11955561634099,0.32254204913053397,0.6448555318922837,0.37280563037488845
2020-12-01,8.65736104929063,24.409796804450238,25.29304031757869,0.32538824963330404,0.6500963722001373,0.3761275041373699
2020-12-02,8.718833443860515,24.58071674947465,25.46684532908943,0.32824905251668945,0.6553579097929662,0.37946643956327425
2020-12-03,8.780442054060424,24.751971101638876,25.64097098065313,0.3311245323463938,0.6606402173598971,0.38282251421902647
2020-12-04,8.842187035504447,24.923559826771196,25.81541760154598,0.33401476406429503,0.6659433677846927,0.38619580589014074
2020-12-05,8.904068543225987,25.09548287705167,25.990185486801945,0.3369198229901665,0.6712674341457519,0.3895863926054221
2020-12-06,8.966086731514302,25.267740204331623,26.16527498891713,0.33983978482339827,0.676612489702743,0.3929943526366765
2020-12-07,9.028241754025066,25.440331757701294,26.340686433287082,0.3427747257041292,0.6819786077227616,0.3964197644984204
2020-12-08,9.090533763845523,25.613257480479255,26.516420144572884,0.3457247220818735,0.6873658615837932,0.399862706931229
2020-12-09,9.152962913932768,25.786517312078356,26.69247644669524,0.3486898508069648,0.6927743250304869,0.4033232588804588
2020-12-10,9.215529354703861,25.96011118788099,26.86885566282854,0.3516701891254714,0.6982040719913374,0.40680149961025064
2020-12-11,9.278233238544955,26.134039039025307,27.045558115394904,0.3546658146730715,0.7036551765169288,0.4102975085905344
2020-12-12,9.34107471543389,26.30830079271529,27.22258412605828,0.35767680547685005,0.7091277128509852,0.41381136553073367
2020-12-13,9.404053935122185,26.482896371737947,27.399934015718472,0.36070323995709475,0.714621755364415,0.41734315037937053
2020-12-14,9.467171046706317,26.65782569406483,27.577608104505238,0.36374519693147456,0.7201373788233713,0.42089294332366955
2020-12-15,9.530426198705078,26.83308867367247,27.7556067095641,0.36680275568338855,0.7256746578388371,0.42446082478672675
2020-12-16,9.593819560885668,27.008685220865257,27.933930126267136,0.36987599579004055,0.7312336674130666,0.42804687534286984
2020-12-17,9.657351214316373,27.184615240699657,28.112578689142147,0.37296499727274857,0.7368144826703806,0.4316511759308551
2020-12-18,9.721021405516836,27.360878634302257,28.291552713840044,0.37606984055638537,0.7424171789117473,0.43527380767400103
2020-12-19,9.784830212054835,27.537475298894176,28.470852515101754,0.37919060647125236,0.7480418316127362,0.43891485193023216
2020-12-20,9.848777804308328,27.714405126456242,28.650478406748427,0.3823273762549536,0.7536885164242947,0.44257439029155493
2020-12-21,9.912864298053632,27.891668003554376,28.83043070167158,0.38548023155426947,0.7593573091688464,0.4462525045835334
2020-12-22,9.977089852956741,28.069263815089336,29.010709711823296,0.388649254448562,0.7650482858459322,0.4499492768647651
2020-12-23,10.041454546675821,28.247192442185234,29.191315748206364,0.3918345274846017,0.7707615226281431,0.4536647893474479
2020-12-24,10.105958552811375,28.42545375663592,29.372249120864485,0.39503613349731476,0.7764970958682401,0.45739912456262766
2020-12-25,10.17060203392774,28.604047632587594,29.553510138872426,0.3982541557980867,0.7822550822394704,0.4611523652632862
2020-12-26,10.23538515258925,28.782973932203934,29.735099110326185,0.40148867811779904,0.7880355583938948,0.4649245944166226
2020-12-27,10.300308071360249,28.962232517417895,29.917016342333184,0.40473978460874505,0.7938386009128046,0.4687158952177733
2020-12-28,10.365370937214257,29.141823251686144,30.099262141002427,0.408007559846546,0.7996642869981396,0.4725263510891446
2020-12-29,10.430573852417044,29.32174598028711,30.281836803381218,0.41129208883206714,0.8055126939962186,0.476356045679745
2020-12-30,10.49591694991538,29.502000550711877,30.464740638883043,0.4145934569933334,0.8113838990034454,0.48020506279746866
2020-12-31,10.561400365524646,29.682586801311658,30.647973950274626,0.41791175018744575,0.8172779796311643,0.48407348651085497
2021-01-01,10.62702423503829,29.863504574575703,30.831537039133742,0.42124705471400975,0.8231950138298801,0.48796140116673586
2021-01-02,10.692788693083557,30.04475370792105,31.01543020595587,0.42459945747910377,0.8291350792284449,0.491868891295747
2021-01-03,10.758693874295409,30.22633403369185,31.19965375014316,0.42796904552631604,0.8350982540172817,0.49579604164950664
2021-01-04,10.824739913791205,30.408245379159382,31.384207969993415,0.4313559064649061,0.8410846162147131,0.49974293719982543
2021-01-05,10.890926946688301,30.590487566522054,31.569093162689086,0.43476012834453714,0.8470942444628767,0.5037096631379157
2021-01-06,10.95725510627433,30.773060412905384,31.754309624286247,0.43818179965726983,0.8531272171006841,0.5076963048736012
2021-01-07,11.02372451965433,30.955963730362026,31.93985764970357,0.44162100933955645,0.8591836132218502,0.5117029479447699
2021-01-08,11.090335317913555,31.139197325870214,32.12573753271131,0.44507784677423495,0.865263511582314,0.5157296781558132
2021-01-09,11.157087632616406,31.32276100068536,32.311949565920315,0.4485524017925231,0.8713669911146142,0.5197765815961092
2021-01-10,11.223981595261018,31.506654550241194,32.498494040770964,0.4520447646760124,0.877494130954543,0.5238437445180568
2021-01-11,11.29101733150236,31.690877765369493,32.685371260721276,0.4555550261586622,0.8836450104411441,0.5279312533856955
2021-01-12,11.358194966488877,31.87543043543408,32.872581508113186,0.4590832776689153,0.889819709116714,0.5320391948737515
2021-01-13,11.425514628124509,32.0603123451426,33.0601250699062,0.4626296107399442,0.8960183067268016,0.5361676558666856
2021-01-14,11.492976444313188,32.245523273728054,33.2480022335673,0.4661941174765605,0.9022408832202078,0.5403167234577392
2021-01-15,11.560580541085837,32.431062995150704,33.43621328540303,0.46977689046623317,0.9084875186791043,0.5444864848347001
2021-01-16,11.628327037202041,32.61693127910202,33.624758510550656,0.4733780227611759,0.9147582930153011,0.5486770274572831
2021-01-17,11.696216056142559,32.80312789077009,33.813638192969464,0.47699760788044443,0.9210532865631639,0.5528884390740214
2021-01-18,11.764247722085145,32.98965259675325,34.002852615431905,0.4806357398120344,0.9273725798947554,0.557120807573842
2021-01-19,11.832422159207557,33.17650513512084,34.19240205951486,0.48429251301497883,0.9337162537685436,0.5613742210459215
2021-01-20,11.900739489998116,33.36368527286258,34.38228680559085,0.48796802242144593,0.9400843891294013,0.5656487677785315
2021-01-21,11.969199827879304,33.55119275167454,34.57250713281923,0.4916623634388366,0.9464770671086065,0.5699445362578813
