Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-12-19,1795.0573797079112,333.6494345207875,279.91963120682345,12.003411912670742,78.920985362916,169.4959010217911
2020-12-20,1815.2587221537221,334.27819224251533,280.42849791922475,12.064966881851898,79.25889660703781,170.35654800412064
2020-12-21,1835.623594095095,334.9067345555007,280.9378514289315,12.126835895685257,79.59817962217484,171.22099948198516
2020-12-22,1856.1516891787512,335.5350531782351,281.4476902355765,12.18902053996866,79.93883939168076,172.08926616635833
2020-12-23,1876.8426487379948,336.16313980727904,281.9580128287409,12.251522409183073,80.28088084635435,172.9613586514336
2020-12-24,1897.6960681693372,336.79098608299796,282.4688176879159,12.314343103629268,80.62430891409075,173.83728757999006
2020-12-25,1918.7114881724171,337.41858366048757,282.98010328246414,12.377484232444312,80.96912850979308,174.7170635460031
2020-12-26,1939.8883938700715,338.0459241256126,283.49186807158213,12.440947412694506,81.31534455970593,175.6006970866505
2020-12-27,1961.2262093329175,338.6729990628913,284.0041105042612,12.504734269410227,81.66296205685236,176.48819869580677
2020-12-28,1982.724311235113,339.2998000656501,284.5168290192497,12.568846435620769,82.01198599244263,177.37957882311653
2020-12-29,2004.3820208939158,339.92631862208793,285.0300220301302,12.633285552389184,82.36242136371008,178.2748478730682
2020-12-30,2026.1986004914515,340.5525462410736,285.5436879649025,12.698053268847113,82.7142731671164,179.1740161591059
2020-12-31,2048.173245722506,341.1784743819949,286.05782523082354,12.763151242229638,83.0675464015747,180.07709397138865
2021-01-01,2070.3050963071387,341.8040945219659,286.57243222447477,12.82858113808873,83.42224609518469,180.98409158814547
2021-01-02,2092.59322989112,342.4293981092089,287.0875073319388,12.894344632842351,83.77837728215621,181.8950192118344
2021-01-03,2115.0366592699356,343.0543765630503,287.6030489287592,12.960443406503565,84.135945015955,182.8098869935953
2021-01-04,2137.6343379885684,343.679021273921,288.1190553799,13.026879149328606,84.49495435453169,183.72870503224098
2021-01-05,2160.3851540159812,344.3033236033564,288.6355250397049,13.09365355987846,84.85541036676179,184.65148337324842
2021-01-06,2183.287931800757,344.92727488399606,289.15245625185713,13.160768345054908,85.21731813427435,185.57823200775007
2021-01-07,2206.34143157741,345.55086641958417,289.669847349339,13.228225220136581,85.58068274827205,186.5089608335301
2021-01-08,2229.54433505651,346.17408948488253,290.1876966543913,13.296025908815006,85.94550931272954,187.4436797129529
2021-01-09,2252.895258548988,346.7969352888714,290.7060024784726,13.36417214323066,86.31180294184341,188.38239848011287
2021-01-10,2276.3927854034905,347.41939496913994,291.22476312221943,13.432665664009019,86.67956876517535,189.3251268885312
2021-01-11,2300.0352779879145,348.0414596581961,291.74397693938977,13.501508220296612,87.04881192249547,190.27187463106253
2021-01-12,2323.8212442067215,348.6631206457007,292.2636421762557,13.570701573656489,87.41953755569858,191.22265133881734
2021-01-13,2347.7489797114954,349.2843692123071,292.7837570963639,13.64024748859324,87.79175081897395,192.1774665800844
2021-01-14,2371.8167365098216,349.90519658051636,293.30431996062424,13.710147740061522,88.16545687882154,193.13632985925304
2021-01-15,2396.0226928589614,350.52559392508715,293.82532901923753,13.780404112039893,88.54066091405195,194.09925058082123
2021-01-16,2420.364951407036,351.1455523951779,294.3467825116654,13.851018397246886,88.91736811578642,195.0662381032819
2021-01-17,2444.8415365371247,351.7650629374709,294.86867866660117,13.921992397178732,89.29558368432485,196.03730174354502
2021-01-18,2469.45039584756,352.38411645780786,295.3910157019397,13.993327922147076,89.67531282659243,197.01245073040812
2021-01-19,2494.1894019521237,353.0027039125417,295.9137918247481,14.065026791316686,90.05656076603032,197.99169422222056
2021-01-20,2519.0563447873033,353.6208163439785,296.43700523123607,14.137090832743182,90.43933273805494,198.9750413057435
2021-01-21,2544.0489246069587,354.23844476983396,296.96065410672617,14.209521883410734,90.8236339898705,199.9625009950097
2021-01-22,2569.1647533998507,354.85558040449416,297.48473662562424,14.282321792492363,91.20946978046892,200.95408223018347
2021-01-23,2594.401377265634,355.47221418583064,298.00925095138984,14.355492414383338,91.59684538062992,201.94979383315246
2021-01-24,2619.7562544686857,356.0883368996846,298.5341952965541,14.429035612548635,91.98576606841588,202.94964457547957
2021-01-25,2645.226757852073,356.7039394028765,299.05956778382347,14.502953260462865,92.37623711690266,203.95364318165375
2021-01-26,2670.8101749441407,357.31901259596015,299.5853665314544,14.577247240757986,92.76826382047979,204.96179827366728
2021-01-27,2696.503710505108,357.93354738597475,300.1115896631292,14.651919445262749,93.16185148551628,205.97411839252152
2021-01-28,2722.304483413061,358.54753461678905,300.63823529177967,14.72697177504216,93.55700542892463,206.99061199701043
2021-01-29,2748.209527868731,359.16096510338855,301.16530151956914,14.802406140436943,93.9537309781609,208.01128746250396
2021-01-30,2774.215791335224,359.773829642589,301.6927864378748,14.878224461102993,94.35203347122471,209.0361530797313
2021-01-31,2800.3201228810526,360.3861190210298,302.2206881272701,14.954428666050838,94.75191825606224,210.06521700131043
2021-02-01,2826.5192854705588,360.9978240065544,302.74900465750653,15.031020695989728,95.15339068656623,211.09848732512881
2021-02-02,2852.809957785756,361.60893534244326,303.2777340874966,15.10800249939293,95.55645612903092,212.13597209556013
2021-02-03,2879.1887361695317,362.21944374415307,303.8068744652952,15.185376032579688,95.9611199607284,213.17767923911074
