Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2020-06-17,111.77776589939991,261.64628607235636,184.8543214720354,4.622983976238125,60.934963013733885
2020-06-18,115.34781621288671,267.8347587636007,191.37071758442877,4.749174531102412,62.779852336577285
2020-06-19,117.93753437804978,271.988846591352,196.25966974135298,4.8402970145625925,64.13452735506883
2020-06-20,119.8355566673324,274.81578648671393,199.9391445092904,4.908562673234639,65.1598931756607
2020-06-21,121.24556047992728,276.7768802152058,202.7197604931643,4.961946111412717,65.96422844208163
2020-06-22,122.31127121011453,278.17301644518244,204.8323591059747,5.005655229690072,66.62039866275005
2020-06-23,123.13410935818555,279.2004529459507,206.4484939098864,5.0430911814431525,67.17743918619676
2020-06-24,123.7856427721435,279.98720079428443,207.6956578968096,5.076475257137529,67.66834956258589
2020-06-25,124.31637363376976,280.616756261611,208.66859960785175,5.107258257536762,68.11533854507564
2020-06-26,124.7619390790812,281.1435801970641,209.43773322293518,5.136387828945312,68.53335355066808
2020-06-27,125.14748662586516,281.6031947614225,210.05538824680272,5.16448304995026,68.93245567252572
2020-06-28,125.49076168674175,282.01876821928386,210.56045428432398,5.1919484105403795,69.31941801987217
2020-06-29,125.80428629088738,282.40541177074357,210.98183286867246,5.21904829726901,69.6988009414069
2020-06-30,126.09689681691502,282.77298045019603,211.3410026128222,5.245955590883907,70.07367589300038
2020-07-01,126.3748284043639,283.1279013485699,211.6539257447172,5.272783417991796,70.44611245946825
2020-07-02,126.6424806571696,283.4743651843237,211.9324646913241,5.299605886085356,70.81750603216636
2020-07-03,126.90295829779346,283.8151041569607,212.18543546042076,5.32647162424388,71.18879828341423
2020-07-04,127.15845195568869,284.15189874732243,212.4193896055745,5.353412621590307,71.56062561928637
2020-07-05,127.41050731123808,284.4859092896883,212.63919558421998,5.380449998312178,71.93341902175557
2020-07-06,127.6602149889799,284.8178912242795,212.84847175630685,5.407597801446263,72.30747126034282
2020-07-07,127.90834413118334,285.1483356399649,213.04990694384577,5.434865421890656,72.6829819683925
2020-07-08,128.1554377013846,285.47756149081226,213.24549929929043,5.462259238627903,73.06008844006826
2020-07-09,128.40187860730742,285.8057755686036,213.43673364514243,5.4897836657787655,73.43888573274675
2020-07-10,128.6479366536439,286.1331110910805,213.62471334482302,5.517441806397901,73.81944053378398
2020-07-11,128.89380212565672,286.45965374396087,213.81025822524188,5.545235942437489,74.20180054623295
2020-07-12,129.13960926426628,286.78545777253237,213.99397714870554,5.573167813393957,74.58600074862268
2020-07-13,129.38545246765787,287.11055732959585,214.17632304942185,5.601238792419802,74.97206722708393
2020-07-14,129.63139808933457,287.4349733340104,214.357632107559,5.629450019719836,75.36002051439164
2020-07-15,129.87749289078448,287.75871754577355,214.53815383982953,5.657802495914275,75.74987730165206
2020-07-16,130.12376961972103,288.0817967333408,214.7180736840316,5.686297121097548,76.1416515025664
2020-07-17,130.3702511601657,288.40421338384937,214.89752925340704,5.714934722277726,76.53535542763538
2020-07-18,130.61695357912848,288.72596823820527,215.07662287594619,5.743716103411801,76.93100026296152
2020-07-19,130.86388798052198,289.04705996909126,215.255430168514,5.772642036537922,77.32859624181452
2020-07-20,131.11106174293357,289.3674865183898,215.4340072536864,5.801713281035011,77.72815311819664
2020-07-21,131.35848006422327,289.68724496739816,215.61239578386542,5.830930585473063,78.12968036882698
2020-07-22,131.60614657833187,290.0063319275784,215.79062649272063,5.860294694350564,78.53318730448949
2020-07-23,131.85406342755124,290.3247437981287,215.96872205197263,5.8898063519483355,78.93868302173817
2020-07-24,132.10223193242865,290.6424768677592,216.1466991853563,5.919466303799277,79.34617654891123
2020-07-25,132.35065285234757,290.9595272750894,216.32457042250587,5.9492752964349505,79.75567687893833
2020-07-26,132.59932655729503,291.27589106077994,216.5023444592065,5.9792340785158045,80.16719298944552
2020-07-27,132.8482530981213,291.59156421146815,216.68002776431604,6.009343400722259,80.58073384878219
2020-07-28,133.09743217727217,291.90654269032535,216.85762499985975,6.0396040182519055,80.99630842730977
2020-07-29,133.34686338099706,292.22082244247576,217.03513983349114,6.070016689172023,81.413925702003
2020-07-30,133.59654624719934,292.534399397419,217.21257428093543,6.100582173841106,81.83359467604242
2020-07-31,133.84648024419613,292.84726947607095,217.3899301228614,6.131301236304205,82.25532436519062
2020-08-01,134.09666476796897,293.15942859565047,217.56720826157806,6.162174644549059,82.6791238209347
2020-08-02,134.3470991723185,293.4708726729289,217.74440933812454,6.193203170329724,83.10500211700308
2020-08-03,134.59778275733532,293.7815976259034,217.9215337303135,6.224387589091853,83.53296834323126
2020-08-04,134.8487148109046,294.09159937236154,218.09858153660508,6.255728680311203,83.96303161734362
2020-08-05,135.0998946061827,294.400873830678,218.27555233375776,6.287227228786215,84.39520108292973
2020-08-06,135.3513213987314,294.709416921093,218.45244648805573,6.3188840229085415,84.82948590885833
2020-08-07,135.60299443347768,295.01722456293027,218.6292630388129,6.350699855031436,85.26589529379106
2020-08-08,135.85491294376368,295.32429268017245,218.80600163387876,6.3826755221589275,85.70443846431174
2020-08-09,136.1070761527395,295.6306172000632,218.98266209399648,6.414811826288481,86.14512468178978
2020-08-10,136.35948327888187,295.93619405386414,219.15924375029604,6.4471095732858394,86.5879632379479
2020-08-11,136.61213353234191,296.241019163774,219.33574660364164,6.479569570079631,87.03296345184054
2020-08-12,136.8650261152326,296.5450884844309,219.51216909566634,6.512192616626002,87.48013467255328
2020-08-13,137.1181602287024,296.84839795149406,219.68851181018456,6.54497953528461,87.9294862848601
2020-08-14,137.37153506281916,297.15094352116654,219.8647739194066,6.577931145088573,88.38102770312167
2020-08-15,137.62514980380942,297.45272114427934,220.04095474614215,6.61104826893724,88.83476837154146
2020-08-16,137.8790036317195,297.7537267749352,220.21705364547222,6.644331733724172,89.29071766641567
2020-08-17,138.13309572040177,298.0539563723156,220.39306997247778,6.67778237028339,89.74888528509479
2020-08-18,138.3874252400065,298.35340590068034,220.5690030749805,6.7114010130751725,90.20928050682316
2020-08-19,138.6419913535947,298.65207132936797,220.74485217971477,6.74518850054587,90.67191288052041
2020-08-20,138.89679321788986,298.9499486327955,220.92061672074672,6.779145675017058,91.13679189471934
2020-08-21,139.15182997829524,299.24703377799324,221.0962963469792,6.813273388761539,91.6039269371866
2020-08-22,139.40710078614518,299.54332262620505,221.27189040796847,6.847572495086471,92.07332781517833
2020-08-23,139.66260478701852,299.8388110242925,221.44739843650967,6.882043847898319,92.54500429859604
2020-08-24,139.91834112042528,300.13349505551184,221.62281943060782,6.916688307540251,93.01896604946377
2020-08-25,140.1743089198068,300.4273708668889,221.79815315436596,6.951506738500644,93.4952226852434
2020-08-26,140.43050731253552,300.72043453494825,221.97339880647485,6.986500013635292,93.9737839092693
2020-08-27,140.68693541991522,301.01268213761136,222.14855631078825,7.021669005671942,94.45465947388927
2020-08-28,140.94359235718085,301.30410955843274,222.3236239177859,7.057014592156342,94.93785915898468
2020-08-29,141.20047723349856,301.59471260485856,222.49860226218914,7.092537655421855,95.42339275269576
2020-08-30,141.45758914462056,301.8844873005413,222.67349047702464,7.12823908212784,95.91127007034675
2020-08-31,141.71492715935645,302.1734296659027,222.84828784611244,7.1641197642673085,96.40150097091399
2020-09-01,141.9724903406381,302.46153594234846,223.02299368013786,7.200180596717617,96.89409533139867
2020-09-02,142.23027778927417,302.74880218413307,223.1976072897862,7.2364224791805585,97.38906300797835
2020-09-03,142.4882886174466,303.0352242962687,223.37212798574276,7.272846315665065,97.88641393045776
2020-09-04,142.74652192617785,303.32079805547164,223.54655507869293,7.309453015039868,98.38615808094184
2020-09-05,143.00497679273113,303.6055201507961,223.72088791409706,7.346243491993613,98.88830539486624
2020-09-06,143.2636522969608,303.88938560868735,223.89512604649065,7.383218662971116,99.39286587348826
2020-09-07,143.52254747774137,304.17239111095387,224.069268897723,7.420379449825105,99.8998495750818
2020-09-08,143.78166135089873,304.4545328961027,224.24331585604128,7.4577267787841555,100.40926651101644
2020-09-09,144.04099293558843,304.7358073400594,224.41726630969268,7.495261582343424,100.92112676966653
2020-09-10,144.30054128156095,305.016211020312,224.59111964692445,7.532984798058974,101.43544042537384
2020-09-11,144.56030542686287,305.2957392724124,224.76487525598378,7.570897364841066,101.95221761411624
2020-09-12,144.8202844386667,305.57438752424525,224.93853252439172,7.609000227544476,102.47146844855759
2020-09-13,145.08047737308496,305.8521517594326,225.11209083371048,7.647294335522378,102.99320311662187
2020-09-14,145.34088321303085,306.12902868293264,225.28554956881874,7.685780645305794,103.51743179721468
2020-09-15,145.60150095640344,306.4050144059758,225.45890811579008,7.724460117196746,104.04416470160498
2020-09-16,145.8623296052905,306.6801050310629,225.6321658606982,7.763333713530586,104.57341207378968
2020-09-17,146.12336817001773,306.9542967005492,225.80532218961665,7.802402402896506,105.10518418534572
2020-09-18,146.38461565069886,307.22758556012906,225.97837648861912,7.841667158450742,105.6394912962935
2020-09-19,146.64607103697176,307.49996773981456,226.15132814331884,7.881128963590029,106.17634371064287
2020-09-20,146.90773330964507,307.7714394137611,226.32417653400927,7.920788799040214,106.7157517670752
2020-09-21,147.16960144638801,308.0419966612199,226.49692104350356,7.960647652130854,107.25772583211015
2020-09-22,147.43167441959366,308.3116357385755,226.6695610559337,8.000706515558067,107.80227630010575
2020-09-23,147.6939511891311,308.5803527914403,226.8420959554317,8.04096638684155,108.34941357254262
2020-09-24,147.95643071841184,308.8481439896247,227.0145251261295,8.081428268357197,108.89914806169593
2020-09-25,148.21911197352568,309.115005549177,227.1868479521592,8.122093167369682,109.45149021981209
2020-09-26,148.48199390365374,309.38093366768925,227.359063817117,8.162962096445954,110.0064505232976
2020-09-27,148.74507543895228,309.6459245518295,227.53117209559844,8.20403607664922,110.5640394727074
2020-09-28,149.00835552533724,309.9099744192856,227.70317216610155,8.245316128253362,111.1242675915607
2020-09-29,149.2718331051208,310.1730794987647,227.8750634099767,8.286803279027385,111.68714541990828
2020-09-30,149.53550708870492,310.4352360299934,228.04684520857418,8.328498561875318,112.2526835243654
2020-10-01,149.79937639688015,310.69644025681407,228.21851694324442,8.370403014873526,112.82089249578144
2020-10-02,150.06343995534297,310.9566882583554,228.39007799533775,8.412517681308024,113.39178294831147
2020-10-03,150.32769666080722,311.21597602346014,228.5615277462045,8.454843609711798,113.9653655193495
2020-10-04,150.59214543100717,311.47429999318985,228.73286557719504,8.497381852713591,114.54165078785609
2020-10-05,150.85678514706478,311.7316567738123,228.9040908517969,8.540133466887678,115.1206492204621
2020-10-06,151.12161471372193,311.9880427566989,229.07520284151752,8.583099518021918,115.70237145816813
2020-10-07,151.38663299295843,312.24345428404774,229.2462008533008,8.626281075398918,116.28682824508657
2020-10-08,151.65183886548968,312.49788736990064,229.41708432964487,8.669679213654494,116.87403036738192
2020-10-09,151.9172312110471,312.7513380770593,229.58785270241793,8.713295012810486,117.46398852496696
2020-10-10,152.18280890256136,313.0038028414254,229.75850537364147,8.757129558307584,118.05671345478034
2020-10-11,152.4485708061624,313.2552781563496,229.92904072943924,8.801183941038152,118.6522159374639
2020-10-12,152.7145157811793,313.50576057001115,230.09946102744044,8.845459253933411,119.25050677731387
2020-10-13,152.98064268014045,313.7552462290044,230.26976301337146,8.889956596890189,119.85159677728424
2020-10-14,153.24695034877345,314.0037306244587,230.43994644729733,8.934677078561954,120.45549675326417
2020-10-15,153.51343762600516,314.2512125309668,230.61001096125716,8.979621810949064,121.06221754137005
2020-10-16,153.78010334396163,314.4976855248633,230.77995603161477,9.024791911534866,121.67176999671398
2020-10-17,154.0469463279682,314.7431473126251,230.94978096219774,9.070188503311172,122.28416499214154
2020-10-18,154.3139653972057,314.9875946116089,231.11948528548177,9.115812714803758,122.89941341511528
2020-10-19,154.58115937343194,315.2310226931071,231.28906802284135,9.161665680097846,123.51752616881966
2020-10-20,154.8485270675107,315.47343015955147,231.45852921646932,9.207748537198016,124.13851417184488
2020-10-21,155.11606728106466,315.71481256462147,231.6278680169942,9.254062431541323,124.76238836076065
2020-10-22,155.38377880916565,315.9551658038792,231.79708371843944,9.300608514104207,125.38915969138694
2020-10-23,155.65166044033467,316.19448577288665,231.9661756148289,9.347387941120877,126.0188391230373
2020-10-24,155.9197109565419,316.4327690121386,232.1351430001864,9.394401874468679,126.65143762979675
2020-10-25,156.1879291332067,316.67001253219314,232.3039851685357,9.4416514816912,127.28696620307618
2020-10-26,156.45631373919753,316.90621280589306,232.47270141390067,9.489137936021356,127.92543585161243
2020-10-27,156.7248635368321,317.14136630526474,232.6412910303051,9.536862416410981,128.56685760146829
2020-10-28,156.99357728187718,317.3754695375174,232.8097534622024,9.584826109741297,129.21124249579742
2020-10-29,157.26245372354882,317.6085190781727,232.9780882239979,9.633030205430819,129.85860157051687
2020-10-30,157.53149160478972,317.8405114507662,233.1462946843694,9.681475900005701,130.50894587573575
2020-10-31,157.80068968150493,318.07144317644537,233.3143722118119,9.730164395837969,131.16228648926776
2020-11-01,158.0700467008765,318.3013108861673,233.48232017482047,9.77909690117096,131.8186345043051
2020-11-02,158.3395613940467,318.5301109744751,233.65013794189014,9.828274630144758,132.4780010294185
2020-11-03,158.60923248619525,318.75784022025977,233.8178248815159,9.877698802821635,133.14039718855716
2020-11-04,158.8790586965392,318.9844951714796,233.9853803621928,9.92737064578999,133.80583412104878
2020-11-05,159.14903873833293,319.2100723971647,234.1528037481162,9.977291393205,134.47432296253317
2020-11-06,159.4191713188682,319.4345685555536,234.32009440077067,10.027462281815701,135.14587481597854
2020-11-07,159.6894551394741,319.6579802894637,234.4872516863398,10.077884555969488,135.82050083214526
2020-11-08,159.95988889551708,319.8803042453394,234.6542749710286,10.128559466103898,136.49821217610608
2020-11-09,160.23047127640095,320.101537087561,234.82116362104213,10.179488268774124,137.17902002459175
2020-11-10,160.50120096556688,320.3216754984442,234.9879170025854,10.23067222668053,137.86293556599102
2020-11-11,160.7720766404934,320.5407161782407,235.15453448186344,10.282112608696147,138.54997000035073
2020-11-12,161.04309698247818,320.75865584441584,235.32101542508124,10.333810689894193,139.2401345367361
2020-11-13,161.3142606812912,320.9754911622158,235.48735905817608,10.385767752370517,139.93344035430587
2020-11-14,161.58556641996424,321.19121873582964,235.65356438142965,10.437985084281618,140.62989865439903
2020-11-15,161.85701285474482,321.40583532648475,235.81963077681468,10.490463979020138,141.32952065804798
2020-11-16,162.12859859499562,321.6193377909017,235.98555810089005,10.54320573694352,142.0323175951601
2020-11-17,162.40032225229697,321.83172294723414,236.15134589962832,10.596211664771351,142.73830070451757
2020-11-18,162.6721824332925,322.042987612423,236.31699352919838,10.64948307561409,143.44748123377744
2020-11-19,162.9441777518376,322.2531284959242,236.48250015211818,10.703021289001803,144.1598704394717
