Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2021-01-27,1.845742769463314,5.048703367823438,4.462431710140003,0.5287790397219841,0.6077222605901107
2021-01-28,1.8554937051246705,5.072569694314344,4.483656281451378,0.5326794885436915,0.612173971262719
2021-01-29,1.865259511853815,5.096444867961001,4.504894049326838,0.5365995146330104,0.6166469655859026
2021-01-30,1.875040190250408,5.1203287946746325,4.5261449979367985,0.5405392157146474,0.6211413314169292
2021-01-31,1.8848357423788356,5.144221380815009,4.547409111233917,0.5444986899944254,0.6256571568629501
2021-02-01,1.8946461677624185,5.168122532729774,4.5686863726684255,0.5484780361614211,0.6301945302099214
2021-02-02,1.9044714674029162,5.192032156176141,4.589976766097121,0.552477353390103,0.6347535399762076
2021-02-03,1.9143116423457378,5.21595015666499,4.611280275404338,0.5564967413424682,0.6393342749244701
2021-02-04,1.9241666936366968,5.239876439831511,4.632596884474414,0.5605363001701805,0.6439368241884911
2021-02-05,1.9340366223216066,5.263810911230718,4.6539262609577365,0.5645961305167079,0.6485612771371987
2021-02-06,1.9439214294462808,5.287753405726455,4.6752691778152,0.5686763336875051,0.6532077228568376
2021-02-07,1.9538211149171838,5.31170403568048,4.696625081356538,0.5727770113317782,0.6578762504508227
2021-02-08,1.9637356780659243,5.335662504758382,4.717993971581749,0.576898265525421,0.6625669501648608
2021-02-09,1.9736651192134604,5.359628770431548,4.739375848490835,0.5810401989243413,0.6672799123570292
2021-02-10,1.9836094386812626,5.383602773070854,4.760770711941357,0.5852029146893253,0.6720152269131439
2021-02-11,1.9935686367908017,5.4075843449893135,4.782178551405624,0.5893865164882779,0.6767729838026303
2021-02-12,2.0035427138610182,5.431573484332468,4.803599360003322,0.5935911084984635,0.6815532743040302
2021-02-13,2.013531669148422,5.4555700689918405,4.825033116963059,0.5978167954087458,0.6863561894125967
2021-02-14,2.0235355017014207,5.4795739913048624,4.84647982670964,0.6020636824218278,0.6911818198133954
2021-02-15,2.0335542112586853,5.503585143938204,4.8679394184398594,0.6063318752564927,0.6960302574385014
2021-02-16,2.043587797558886,5.527603419782503,4.889411926592307,0.6106214802358326,0.7009015915878923
2021-02-17,2.0536362603406935,5.551628730493124,4.910897327685802,0.6149326042719315,0.7057959163185825
2021-02-18,2.0636995993275615,5.575660988891845,4.932395598614129,0.6192653545294402,0.710713322722737
2021-02-19,2.0737778130231184,5.599700098934821,4.9539067188511545,0.6236198388376588,0.7156539023891977
2021-02-20,2.0838708999569526,5.623745964578204,4.975430667870749,0.62799616555559,0.7206177480205324
2021-02-21,2.0939788592667052,5.647798489669422,4.996967425798033,0.6323944435742851,0.7256049519765783
2021-02-22,2.104101690090017,5.67185757704008,5.018516979194978,0.6368147823191901,0.7306156068303711
2021-02-23,2.11423939156453,5.695923129938602,5.040079312042099,0.6412572917524908,0.7356498054310548
2021-02-24,2.1243919628017522,5.719995051806283,5.061654407044908,0.6457220823754594,0.7407076409038826
2021-02-25,2.134559401944898,5.744073246084414,5.083242246908915,0.6502092652307992,0.7457892066502164
2021-02-26,2.1447417070970083,5.76815761591158,5.104842814210937,0.6547189519141584,0.7508945961795477
2021-02-27,2.15493887667533,5.792248063602281,5.126456091051663,0.6592512548516171,0.7560239026138614
2021-02-28,2.165150908902567,5.81634449206162,5.148082059836897,0.6638062865470025,0.7611772197144084
2021-03-01,2.1753778017775707,5.840446804245872,5.169720703014484,0.6683841602567618,0.766354641528372
2021-03-02,2.185619553475885,5.864554903111308,5.1913720030322725,0.6729849897930456,0.7715562623290199
2021-03-03,2.195876162050949,5.888668691098709,5.213035760812439,0.6776088895261654,0.7767821766157049
2021-03-04,2.2061476250485437,5.912788070293373,5.2347124268070875,0.6822559743870527,0.7820324791138645
2021-03-05,2.216433940255917,5.936912943180389,5.256401643606497,0.6869263598697162,0.7873072646473277
2021-03-06,2.2267350944807895,5.961043212244517,5.278103411210668,0.6916201620337005,0.7926066276233462
2021-03-07,2.237051114778538,5.985178779561659,5.299817729586514,0.6963374975065436,0.7979306629922375
2021-03-08,2.247381974808562,6.009319547042675,5.321544588949812,0.7010784834862358,0.803279465956951
2021-03-09,2.2577276745697024,6.033465416845783,5.343283981130005,0.7058432379706129,0.8086531318996665
2021-03-10,2.268088212512915,6.057616291125503,5.3650358841568835,0.7106318792716377,0.8140517563817941
2021-03-11,2.2784635870402745,6.081772071590398,5.38680029817297,0.7154445262711883,0.8194754351439737
2021-03-12,2.28885379437985,6.105932659862728,5.408577159360679,0.7202812985014703,0.8249242640785635
2021-03-13,2.2992588333103723,6.130097957778944,5.430366495567353,0.7251423160802023,0.8303983390792606
2021-03-14,2.3096786966465777,6.154267867166404,5.4521682803968075,0.7300276997131931,0.8358977562967486
2021-03-15,2.3201133857906315,6.178442289397941,5.473982489755169,0.7349375706969185,0.8414226120734432
2021-03-16,2.330562895683274,6.202621125831319,5.495809101202639,0.7398720509210973,0.8469730029182685
2021-03-17,2.3410272222038784,6.226804277999964,5.517648092327527,0.7448312628712697,0.8525490255066581
