FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-11-19,0.17099999999999999,191.0,3.931207632437861,10.0,11.0,7.0
2020-11-20,0.17099999999999999,189.0,3.2169219181521465,-6.0,21.0,34.0
2020-11-21,0.17099999999999999,197.42857142857142,2.6454933467235753,4.0,23.0,-66.0
2020-11-22,0.17099999999999999,218.42857142857142,2.6454933467235753,-1.0,-67.0,-32.0
2020-11-23,0.17099999999999999,228.71428571428572,2.5026362038664325,8.0,24.0,47.0
2020-11-24,0.17099999999999999,247.42857142857142,2.6454933467235753,-7.0,5.0,7.0
2020-11-25,0.17099999999999999,259.2857142857143,2.5026362038664325,1.0,10.0,10.0
2020-11-26,0.17099999999999999,249.14285714285714,2.5714285714285716,8.0,-26.0,-16.0
2020-11-27,0.17099999999999999,252.28571428571428,3.4285714285714284,-13.0,21.0,97.0
2020-11-28,0.17099999999999999,247.28571428571428,4.285714285714286,15.0,21.0,-105.0
2020-11-29,0.17099999999999999,215.71428571428572,5.285714285714286,-4.0,-53.0,-49.0
2020-11-30,0.17099999999999999,199.28571428571428,6.142857142857143,4.0,20.0,63.0
2020-12-01,0.2990322580645161,186.14285714285714,7.0,-10.0,33.0,3.0
2020-12-02,0.2990322580645161,179.57142857142858,6.571428571428571,-2.0,6.0,-10.0
2020-12-03,0.2990322580645161,177.71428571428572,6.428571428571429,8.0,3.0,1.0
2020-12-04,0.2990322580645161,168.14285714285714,5.571428571428571,-4.0,41.0,33.0
2020-12-05,0.2990322580645161,158.28571428571428,5.142857142857143,4.0,2.0,-26.0
2020-12-06,0.2990322580645161,166.14285714285714,4.714285714285714,-4.0,-56.0,-58.0
2020-12-07,0.2990322580645161,168.57142857142858,4.0,-1.0,1.0,95.0
2020-12-08,0.2990322580645161,164.71428571428572,3.142857142857143,-1.0,32.0,-22.0
2020-12-09,0.2990322580645161,163.42857142857142,3.857142857142857,14.0,11.0,31.0
2020-12-10,0.2990322580645161,164.14285714285714,3.931207632437861,17.0,27.0,44.0
2020-12-11,0.2990322580645161,166.85714285714286,4.074064775295004,6.0,27.0,54.0
2020-12-12,0.2990322580645161,168.42857142857142,3.788350489580718,5.0,-51.0,-48.0
