FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-11-28,0.958,36.285714285714285,4.552083333333333,2.0,32.0,-19.0
2020-11-29,0.958,34.57142857142857,4.552083333333333,3.0,29.0,-16.0
2020-11-30,0.958,35.714285714285715,4.044642857142857,5.0,-62.0,35.0
2020-12-01,0.5519354838709677,35.857142857142854,3.5372023809523805,-6.0,6.0,16.0
2020-12-02,0.5519354838709677,37.0,3.0297619047619047,17.0,7.0,-42.0
2020-12-03,0.5519354838709677,39.857142857142854,2.5223214285714284,11.0,-15.0,-9.0
2020-12-04,0.5519354838709677,44.142857142857146,2.0148809523809526,8.0,-29.0,-20.0
2020-12-05,0.5519354838709677,43.857142857142854,2.014880952380952,-19.0,50.0,-1.0
2020-12-06,0.5519354838709677,41.285714285714285,2.014880952380952,-10.0,18.0,10.0
2020-12-07,0.5519354838709677,43.142857142857146,2.014880952380952,3.0,-31.0,28.0
2020-12-08,0.5519354838709677,41.57142857142857,2.5223214285714284,9.0,-34.0,-21.0
2020-12-09,0.5519354838709677,37.142857142857146,3.0297619047619047,-18.0,50.0,75.0
2020-12-10,0.5519354838709677,34.857142857142854,3.1726190476190474,5.0,-6.0,26.0
2020-12-11,0.5519354838709677,34.42857142857143,3.3154761904761902,3.0,4.0,-4.0
2020-12-12,0.5519354838709677,33.57142857142857,3.3154761904761902,-7.0,33.0,-32.0
2020-12-13,0.5519354838709677,38.285714285714285,3.3154761904761902,-1.0,6.0,2.0
2020-12-14,0.5519354838709677,34.714285714285715,3.3154761904761902,6.0,-40.0,16.0
2020-12-15,0.5519354838709677,34.142857142857146,3.3154761904761907,1.0,-4.0,0.0
2020-12-16,0.5519354838709677,34.714285714285715,2.950892857142857,10.0,9.0,-13.0
2020-12-17,0.5519354838709677,37.0,3.3154761904761902,8.0,-13.0,-10.0
2020-12-18,0.5519354838709677,37.714285714285715,3.1726190476190474,-4.0,17.0,10.0
2020-12-19,0.551935483870968,38.714285714285715,2.6651785714285716,-19.0,39.0,-3.0
